ValueType,ValueDescription,MoneyValue
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
1,Produto do primeiro tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
2,Produto do segundo tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25
3,Produto do terceiro tipo,150.25